0,300,-30477.63,0,-30167.444,1636.8656
500,294.18206,-30166.279,0,-29862.109,14510.101
1000,300.10658,-30179.961,0,-29869.665,14024.139
1500,295.863,-30176.634,0,-29870.725,14042.806
2000,293.61062,-30178.682,0,-29875.102,14115.084
2500,297.15195,-30170.919,0,-29863.678,14309.615
3000,307.27039,-30174.25,0,-29856.547,14366.639
3500,301.92337,-30176.3,0,-29864.126,14416.386
4000,300.26629,-30175.226,0,-29864.765,14301.074
4500,304.54377,-30173.213,0,-29858.329,14421.694
5000,301.08894,-30176.072,0,-29864.761,14182.182
5500,299.23678,-30174.785,0,-29865.388,14416.521
6000,300.36838,-30175.493,0,-29864.927,14327.88
6500,298.7323,-30176.207,0,-29867.332,14201.036
7000,310.3692,-30180.407,0,-29859.5,14065.324
7500,296.1499,-30172.621,0,-29866.416,14309.52
8000,298.88461,-30174.931,0,-29865.899,14146.6
8500,299.29916,-30177.313,0,-29867.852,14206.167
9000,297.58085,-30175.12,0,-29867.436,14091.541
9500,300.07755,-30174.259,0,-29863.993,14227.023
10000,299.60784,-30177.745,0,-29867.965,14200.958
10500,302.19349,-30177.361,0,-29864.907,14134.853
11000,300.98782,-30174.885,0,-29863.678,14151.558
11500,301.82112,-30177.994,0,-29865.926,14299.667
12000,297.31365,-30180.285,0,-29872.877,13928.908
12500,300.48289,-30177.136,0,-29866.452,14181.397
13000,303.87923,-30179.368,0,-29865.171,14079.932
13500,297.46611,-30175.339,0,-29867.773,14266.368
14000,300.42363,-30176.056,0,-29865.433,14290.957
14500,303.90837,-30178.272,0,-29864.045,14057.537
15000,303.66788,-30175.31,0,-29861.332,14224.969
15500,300.181,-30178.92,0,-29868.548,14126.404
16000,302.06002,-30174.864,0,-29862.549,14236.864
16500,301.10148,-30177.839,0,-29866.515,14200.541
17000,298.58066,-30177.252,0,-29868.534,14133.132
17500,299.8229,-30174.04,0,-29864.038,14159.056
18000,297.66923,-30179.451,0,-29871.676,14080.084
18500,305.34852,-30174.719,0,-29859.003,14429.858
19000,298.67623,-30178.592,0,-29869.775,14044.558
19500,299.9708,-30173.136,0,-29862.981,14455.871
20000,300.17917,-30179.65,0,-29869.279,14058.355
20500,293.97029,-30177.2,0,-29873.249,14109.237
21000,300.28728,-30182.483,0,-29872.001,13911.195
21500,296.69835,-30178.146,0,-29871.374,14082.463
22000,295.46178,-30180.157,0,-29874.663,13957.602
22500,296.50243,-30181.19,0,-29874.621,13953.255
23000,301.72067,-30179.549,0,-29867.584,14175.363
23500,301.15828,-30177.061,0,-29865.678,14134.974
24000,299.69626,-30172.274,0,-29862.402,14284.257
24500,301.90378,-30172.685,0,-29860.531,14367.071
