0,2000,-30477.63,0,-28409.726,12683.43
500,2026.5407,-28589.254,0,-26493.908,83277.327
1000,1943.7311,-28660.972,0,-26651.248,79838.329
1500,1995.8439,-28643.577,0,-26579.971,80714.724
2000,2033.5737,-28641.969,0,-26539.352,81083.002
2500,1981.7133,-28641.556,0,-26592.559,81350.674
3000,2031.5225,-28661.456,0,-26560.959,80282.171
3500,1971.5826,-28615.907,0,-26577.386,82318.632
4000,1992.3689,-28648.955,0,-26588.941,80458.25
4500,1989.9077,-28626.351,0,-26568.882,81262.594
5000,1990.5409,-28612.293,0,-26554.169,82008.056
5500,1994.1444,-28642.978,0,-26581.129,80813.214
6000,2017.4694,-28653.387,0,-26567.421,80409.447
6500,1997.1066,-28644.321,0,-26579.409,80890.758
7000,1991.9285,-28640.847,0,-26581.289,81082.644
7500,1991.7382,-28622.524,0,-26563.163,81857.574
8000,2007.3727,-28656.017,0,-26580.49,80338.06
8500,1989.1131,-28627.089,0,-26570.442,81555.861
9000,1972.6385,-28610.466,0,-26570.852,82393.952
9500,1999.4158,-28620.701,0,-26553.402,82202.892
10000,1997.362,-28636.189,0,-26571.012,81035.718
10500,2010.9392,-28600.561,0,-26521.347,82406.856
11000,1998.8673,-28640.761,0,-26574.028,80907.253
11500,1986.8002,-28605.409,0,-26551.153,82607.874
12000,1979.5585,-28636.217,0,-26589.449,81537.356
12500,2013.6224,-28621.104,0,-26539.116,82252.689
13000,1973.1253,-28641.569,0,-26601.452,81205.015
13500,2008.0603,-28628.11,0,-26551.872,81144.407
14000,1986.8662,-28634.918,0,-26580.593,81835.876
14500,1984.2673,-28614.459,0,-26562.822,82066.359
15000,2010.6588,-28628.567,0,-26549.643,82171.835
15500,1973.9361,-28615.635,0,-26574.68,81751.071
16000,2038.2318,-28623.26,0,-26515.826,82509.58
16500,1992.3427,-28652.084,0,-26592.097,80725.87
17000,1992.207,-28628.525,0,-26568.679,81392.421
17500,2019.4021,-28641.051,0,-26553.087,81165.084
18000,2006.4326,-28636.113,0,-26561.558,81045.299
18500,2040.3274,-28658.606,0,-26549.005,80704.398
19000,1984.6516,-28611.223,0,-26559.189,81724.774
19500,1991.6394,-28632.706,0,-26573.447,81615.684
20000,2021.5585,-28643.86,0,-26553.666,81245.876
20500,1975.1144,-28624.636,0,-26582.462,81601.39
21000,1980.9793,-28634.887,0,-26586.65,80791.785
21500,1998.5226,-28654.701,0,-26588.325,80756.497
22000,2007.6066,-28633.467,0,-26557.698,81130.06
22500,2009.6748,-28640.301,0,-26562.394,80878.127
23000,2029.1445,-28668.159,0,-26570.121,80387.638
23500,2011.8218,-28632.691,0,-26552.564,81902.706
24000,1983.7041,-28644.351,0,-26593.296,80795.725
24500,1984.4088,-28602.099,0,-26550.316,82711.262
25000,1972.4792,-28651.674,0,-26612.225,80631.286
25500,1952.3016,-28627.607,0,-26609.021,81256.199
26000,1988.9075,-28633.592,0,-26577.157,80852.191
26500,1997.3347,-28642.979,0,-26577.831,80941.959
27000,1975.8865,-28628.386,0,-26585.414,81341.207
27500,1998.9924,-28631.199,0,-26564.337,80999.508
28000,2006.8229,-28643.887,0,-26568.928,80726.431
28500,1978.7989,-28649.276,0,-26603.294,79672.87
29000,2021.161,-28639.007,0,-26549.224,80129.478
29500,1979.8616,-28658.342,0,-26611.261,80216.371
30000,1996.7686,-28627.916,0,-26563.353,81869.989
30500,1977.7633,-28614.701,0,-26569.789,81747.257
31000,1981.7043,-28640.107,0,-26591.12,80843.162
31500,1979.0259,-28652.54,0,-26606.323,80196.103
32000,2012.2047,-28637.58,0,-26557.057,81530.54
32500,2006.3908,-28647.831,0,-26573.32,81335.148
33000,2003.6942,-28611.996,0,-26540.272,82323.601
33500,1990.0042,-28655.176,0,-26597.608,80200.335
34000,2011.5726,-28624.578,0,-26544.709,82034.619
34500,1977.7598,-28622.406,0,-26577.497,81461.205
35000,2040.0301,-28636.195,0,-26526.902,81695.264
35500,2009.8505,-28647.12,0,-26569.031,81321.426
36000,2054.424,-28623.822,0,-26499.647,82033.128
36500,2006.8291,-28666.995,0,-26592.031,81089.01
37000,2002.3231,-28616.306,0,-26546,82421.45
37500,1974.3138,-28620.417,0,-26579.072,81778.328
38000,1990.8142,-28643.272,0,-26584.866,80855.029
38500,2019.0065,-28639.256,0,-26551.7,81495.905
39000,2019.5304,-28616.454,0,-26528.357,81794.978
39500,1966.3099,-28626.998,0,-26593.928,80714.119
40000,2009.8477,-28616.015,0,-26537.929,82164.143
40500,2001.3719,-28636.349,0,-26567.027,80993.987
41000,1967.5588,-28633.156,0,-26598.795,80662.541
41500,1996.0195,-28652.887,0,-26589.099,80691.423
42000,1994.3971,-28627.649,0,-26565.539,81281.101
42500,2000.2902,-28647.242,0,-26579.038,81244.718
43000,1999.5901,-28644.924,0,-26577.444,81032.647
43500,1996.8599,-28611.789,0,-26547.132,81793.63
44000,1999.1882,-28606.274,0,-26539.209,82884.021
44500,2015.0854,-28636.321,0,-26552.82,81590.831
45000,1968.4473,-28634.727,0,-26599.447,81208.29
45500,2006.5297,-28624.464,0,-26549.808,81887.989
46000,2001.5453,-28638.121,0,-26568.619,81042.433
46500,1965.9549,-28623.821,0,-26591.118,81217.4
47000,2046.8902,-28642.181,0,-26525.795,81764.069
47500,2009.2156,-28650.008,0,-26572.575,80509.583
48000,2003.3069,-28632.858,0,-26561.535,81669.962
48500,1995.5978,-28646.835,0,-26583.483,80327.963
49000,1997.8046,-28629.013,0,-26563.379,81138.159
49500,2027.64,-28623.611,0,-26527.129,81548.962
50000,1996.4179,-28620.788,0,-26556.588,81734.819
50500,2008.8485,-28632.329,0,-26555.277,80766.475
51000,1977.6045,-28650.934,0,-26606.186,80267.925
51500,2003.588,-28628.262,0,-26556.648,81207.912
52000,2002.6665,-28662.669,0,-26592.008,80013.649
52500,2029.6101,-28617.012,0,-26518.492,81667.345
53000,1994.8007,-28649.074,0,-26586.546,80626.539
53500,2005.006,-28634.157,0,-26561.077,81122.316
54000,2004.134,-28656.816,0,-26584.638,80608.456
54500,1989.0545,-28636.436,0,-26579.85,80967.436
55000,2026.6704,-28640.144,0,-26544.664,80848.273
55500,1988.938,-28609.858,0,-26553.392,81536.494
56000,2014.8856,-28649.811,0,-26566.516,80739.503
56500,2008.1776,-28618.933,0,-26542.574,81977.376
57000,1979.8686,-28623.186,0,-26576.097,81175.939
57500,2010.9444,-28637.865,0,-26558.645,81531.305
58000,2018.7436,-28627.901,0,-26540.617,81797.712
58500,2009.5107,-28646.983,0,-26569.246,81444.115
59000,1986.2253,-28633.789,0,-26580.128,81231.332
59500,1998.7845,-28667.587,0,-26600.94,80348.217
60000,2002.9711,-28607.223,0,-26536.247,81368.014
60500,1969.9329,-28661.105,0,-26624.289,80628.753
61000,1975.0782,-28632.575,0,-26590.439,80847.367
61500,1999.2464,-28626.067,0,-26558.942,81637.999
62000,1996.2665,-28618.161,0,-26554.117,81455.488
62500,1988.9537,-28657.746,0,-26601.263,79363.531
63000,2007.4981,-28658.54,0,-26582.884,80165.677
63500,2002.0886,-28626.434,0,-26556.371,81574.607
64000,1973.0512,-28646.908,0,-26606.868,80022.156
64500,2035.7116,-28637.571,0,-26532.743,81597.113
65000,1971.2408,-28651.01,0,-26612.842,80749.346
65500,2005.9092,-28621.982,0,-26547.969,81506.483
66000,1977.2648,-28641.038,0,-26596.642,80784.519
66500,2023.2656,-28610.629,0,-26518.67,82006.8
67000,1995.6931,-28656.662,0,-26593.212,80301.968
