0,1500,-30477.63,0,-28926.702,9434.4402
500,1487.8076,-29012.993,0,-27474.671,64884.019
1000,1480.9715,-29094.397,0,-27563.143,62057.668
1500,1485.115,-29079.485,0,-27543.948,62450.425
2000,1489.3376,-29044.713,0,-27504.81,63821.581
2500,1469.4843,-29063.801,0,-27544.425,63204.73
3000,1498.2291,-29059.085,0,-27509.988,63443.194
3500,1523.357,-29094.236,0,-27519.159,62180.807
4000,1515.832,-29062.879,0,-27495.582,63293.549
4500,1495.3653,-29068.453,0,-27522.317,63649.088
5000,1492.5152,-29079.626,0,-27536.437,62815.452
5500,1496.3702,-29085.959,0,-27538.784,62182.383
6000,1506.7655,-29056.35,0,-27498.427,63184.087
6500,1495.1135,-29087.498,0,-27541.622,62142.825
7000,1501.9802,-29066.896,0,-27513.921,63242.401
7500,1494.0135,-29069.208,0,-27524.47,63067.627
8000,1459.2682,-29071.431,0,-27562.618,62691.609
8500,1492.9357,-29048.722,0,-27505.098,63569.423
9000,1497.249,-29067.916,0,-27519.832,63106.42
9500,1508.3471,-29072.64,0,-27513.081,63272.364
10000,1487.7284,-29085.362,0,-27547.122,62472.449
10500,1496.1188,-29092.55,0,-27545.635,61686.647
11000,1515.0341,-29068.866,0,-27502.393,63607.973
11500,1479.1375,-29074.836,0,-27545.479,62946.519
12000,1500.5221,-29053.672,0,-27502.205,63681.581
12500,1493.8712,-29057.197,0,-27512.606,63262.007
13000,1482.7513,-29065.546,0,-27532.452,62518.133
13500,1506.3674,-29054.671,0,-27497.16,63688.283
14000,1481.7301,-29073.693,0,-27541.655,63089.491
14500,1520.2814,-29067.008,0,-27495.11,63524.886
15000,1489.8694,-29087.717,0,-27547.264,62413.723
15500,1505.2176,-29061.938,0,-27505.615,63484.705
16000,1497.6839,-29091.907,0,-27543.374,62313.753
16500,1524.3426,-29075.031,0,-27498.934,63441.956
17000,1475.4317,-29072.728,0,-27547.203,63296.813
17500,1500.3127,-29078.828,0,-27527.577,62647.711
18000,1489.4342,-29057.028,0,-27517.025,63785.236
18500,1490.9534,-29072.069,0,-27530.495,63056.553
19000,1492.5054,-29065.4,0,-27522.222,63618.526
19500,1487.7321,-29081.748,0,-27543.505,62781.639
20000,1527.825,-29073.551,0,-27493.853,62889.415
20500,1485.2334,-29072.673,0,-27537.013,63306.27
21000,1510.9897,-29084.252,0,-27521.961,62731.595
21500,1516.1771,-29071.645,0,-27503.991,63155.719
22000,1512.0636,-29085.872,0,-27522.471,62320.562
22500,1511.7912,-29072.967,0,-27509.848,63295.582
23000,1507.2818,-29077.624,0,-27519.167,62847.427
23500,1475.7513,-29034.476,0,-27508.62,64462.715
24000,1466.3023,-29068.092,0,-27552.005,63328.817
24500,1489.671,-29071.994,0,-27531.746,62678.466
25000,1506.5333,-29063.531,0,-27505.848,62823.915
25500,1505.2352,-29077.355,0,-27521.014,63006.377
26000,1520.7174,-29079.55,0,-27507.201,62769.39
26500,1499.2867,-29103.669,0,-27553.479,61269.989
27000,1514.6924,-29054.944,0,-27488.825,63678.906
27500,1502.643,-29070.586,0,-27516.925,63128.231
28000,1507.7668,-29057.724,0,-27498.766,63553.492
28500,1493.971,-29062.964,0,-27518.27,63358.517
29000,1478.5421,-29099.007,0,-27570.266,61914.228
29500,1487.2646,-29052.977,0,-27515.217,63574.026
30000,1479.0259,-29063.733,0,-27534.491,63564.975
30500,1501.1888,-29062.267,0,-27510.11,63408.658
31000,1509.4567,-29053.628,0,-27492.922,63996.253
31500,1506.1609,-29054.255,0,-27496.957,63570.147
32000,1487.0575,-29069.618,0,-27532.072,63000.154
32500,1487.6575,-29078.122,0,-27539.956,62814.776
33000,1512.477,-29057.211,0,-27493.383,63570.72
33500,1501.0289,-29067.207,0,-27515.215,63092.45
34000,1497.596,-29068.984,0,-27520.542,62734.085
34500,1496.9918,-29056.576,0,-27508.758,63635.245
35000,1512.117,-29033.186,0,-27469.729,64234.608
35500,1505.1807,-29093.032,0,-27536.747,62375.439
36000,1485.1951,-29070.18,0,-27534.56,63151.804
36500,1508.2157,-29056.323,0,-27496.9,64211.32
37000,1478.628,-29069.105,0,-27540.275,62766.281
37500,1480.0122,-29061.278,0,-27531.017,63368.255
38000,1503.9061,-29084.309,0,-27529.342,62386.957
38500,1501.1062,-29091.592,0,-27539.52,61774.791
39000,1507.5438,-29070.894,0,-27512.166,63283.533
39500,1498.1865,-29055.887,0,-27506.835,63824.69
40000,1503.5492,-29067.626,0,-27513.028,63337.919
40500,1490.1208,-29064.869,0,-27524.155,63015.365
41000,1506.8378,-29078.379,0,-27520.382,63219.863
41500,1500.2629,-29060.542,0,-27509.342,63713.575
42000,1498.436,-29062.523,0,-27513.213,62965.055
42500,1495.1325,-29060.851,0,-27514.956,62926.953
43000,1498.0947,-29067.665,0,-27518.707,62778.667
43500,1506.0198,-29087.554,0,-27530.402,62381.793
44000,1502.8073,-29080.883,0,-27527.053,62391.984
44500,1478.0346,-29049.114,0,-27520.897,63575.626
45000,1522.0325,-29080.469,0,-27506.76,62830.052
45500,1493.8456,-29063.557,0,-27518.993,63454.742
46000,1496.414,-29066.941,0,-27519.721,63151.689
46500,1495.8966,-29055.978,0,-27509.293,63785.41
47000,1516.2231,-29073.878,0,-27506.176,62880.975
47500,1516.1828,-29068.997,0,-27501.337,63638.442
48000,1486.4436,-29062.189,0,-27525.277,63259.157
