27000,894.32628,-236913.98,0,-229515.65,36094.303,1367459.1
27500,892.89551,-236942.98,0,-229556.48,35635.501,1367733.9
28000,892.42716,-236946.13,0,-229563.51,35655.945,1368010.1
28500,891.16483,-236907.44,0,-229535.26,35782.012,1368287.3
29000,896.17828,-236892.71,0,-229479.05,35712.161,1368565.4
29500,899.73823,-236853.97,0,-229410.87,35780.594,1368844.1
30000,904.48293,-236830.91,0,-229348.55,35802.311,1369123.1
30500,907.93375,-236817.38,0,-229306.48,35822.959,1369402.3
31000,907.9665,-236806.44,0,-229295.26,35700.795,1369681.5
31500,907.28039,-236823.22,0,-229317.72,35434.56,1369960.4
32000,901.05059,-236821.57,0,-229367.61,35273.826,1370238.7
32500,897.06085,-236851.71,0,-229430.76,35025.612,1370516.4
33000,898.5288,-236923.85,0,-229490.75,34585.87,1370793.1
33500,896.13481,-236945.5,0,-229532.2,34392.456,1371068.6
34000,891.24413,-236918.06,0,-229545.23,34340.672,1371342.9
34500,893.43509,-236917.35,0,-229526.39,34180.424,1371615.6
35000,898.69293,-236915.23,0,-229480.77,34157.53,1371886.8
35500,899.88919,-236865.12,0,-229420.77,34258.74,1372156.3
36000,905.15177,-236850.74,0,-229362.85,34279.909,1372424
36500,904.30564,-236801.77,0,-229320.89,34508.39,1372689.9
37000,907.6138,-236813.07,0,-229304.81,34233.319,1372954
37500,906.52261,-236818.23,0,-229319,34117.241,1373216.2
38000,906.88468,-236860.73,0,-229358.51,33734.671,1373476.4
38500,900.58081,-236863.52,0,-229413.45,33634.772,1373734.7
39000,897.36793,-236891.92,0,-229468.43,33343.226,1373990.9
39500,892.16437,-236889.63,0,-229509.19,33279.51,1374245.1
40000,888.69175,-236877.03,0,-229525.31,33124.487,1374497.2
40500,891.90939,-236891.39,0,-229513.06,32905.053,1374747.3
41000,896.4904,-236891.62,0,-229475.38,32924.125,1374995.4
41500,904.41241,-236903.75,0,-229421.98,32801.257,1375241.6
42000,902.53764,-236834.41,0,-229368.15,33047.17,1375485.9
42500,909.90815,-236853.56,0,-229326.33,32861.361,1375728.5
43000,903.68624,-236783.83,0,-229308.07,33098.875,1375969.4
43500,908.80242,-236834.64,0,-229316.56,32773.436,1376208.7
44000,903.86516,-236827.02,0,-229349.78,32702.092,1376446.5
44500,903.37851,-236871.14,0,-229397.93,32349.698,1376682.8
45000,901.54429,-236906.65,0,-229448.61,32061.663,1376917.7
45500,895.33415,-236895.22,0,-229488.55,31965.707,1377151.2
46000,892.60789,-236891.82,0,-229507.7,31830.704,1377383.5
46500,895.49449,-236909.17,0,-229501.17,31742.707,1377614.6
47000,895.75096,-236880.59,0,-229470.47,31767.91,1377844.5
47500,897.83109,-236851.05,0,-229423.72,31785.397,1378073.5
48000,902.66483,-236840.52,0,-229373.2,31744.854,1378301.6
48500,906.9657,-236834.75,0,-229331.86,31598.234,1378528.8
49000,904.88241,-236795.52,0,-229309.86,31831.806,1378755.4
49500,902.75029,-236780.18,0,-229312.16,31819.199,1378981.4
50000,901.65422,-236796.77,0,-229337.82,31560.963,1379206.9
50500,900.99262,-236833.07,0,-229379.59,31341.508,1379431.9
51000,899.70229,-236869.01,0,-229426.2,31062.065,1379656.5
51500,895.4701,-236873.15,0,-229465.35,31004.55,1379880.7
52000,892.28604,-236868.88,0,-229487.43,30870.557,1380104.6
52500,893.41776,-236877.33,0,-229486.51,30797.942,1380328.3
53000,895.46954,-236870,0,-229462.21,30646.001,1380551.7
53500,897.45452,-236844.84,0,-229420.63,30569.409,1380774.9
54000,905.5008,-236863.77,0,-229373,30587.749,1380998.1
54500,905.52211,-236822.46,0,-229331.51,30617.157,1381221.2
55000,902.99217,-236777.27,0,-229307.25,30803.172,1381444.4
55500,903.85547,-236782.09,0,-229304.93,30553.417,1381667.6
56000,906.59583,-236825.32,0,-229325.48,30282.755,1381891
56500,903.66225,-236838.85,0,-229363.29,30161.076,1382114.5
57000,897.64007,-236833.41,0,-229407.66,30146.487,1382338.1
57500,896.16707,-236860,0,-229446.44,29914.503,1382561.8
58000,892.28681,-236851.71,0,-229470.25,29819.754,1382785.7
58500,897.88727,-236899.87,0,-229472.08,29610.236,1383009.7
59000,891.51119,-236826.91,0,-229451.86,29801.11,1383233.8
59500,894.63234,-236815.47,0,-229414.6,29742.496,1383458.1
60000,900.28493,-236817.44,0,-229369.82,29669.691,1383682.5
60500,900.17551,-236776.5,0,-229329.78,29726.155,1383907.1
61000,904.17277,-236783.32,0,-229303.53,29625.131,1384131.9
61500,903.49613,-236771.94,0,-229297.76,29756.074,1384356.9
62000,905.44875,-236803.6,0,-229313.26,29199.717,1384582.1
62500,900.15808,-236793.39,0,-229346.82,29239.307,1384807.4
63000,900.98998,-236840.93,0,-229387.47,28903.426,1385032.9
63500,895.16099,-236830.67,0,-229425.44,28865.567,1385258.4
64000,895.2031,-236855.54,0,-229449.95,28646.471,1385484
64500,896.51467,-236870.57,0,-229454.14,28479.728,1385709.6
65000,892.67992,-236821.57,0,-229436.86,28610.019,1385935.3
65500,896.0232,-236815.07,0,-229402.7,28568.425,1386160.8
66000,903.74374,-236836.81,0,-229360.57,28516.178,1386386.4
66500,902.44825,-236785.88,0,-229320.36,28605.383,1386611.9
67000,902.37339,-236757.63,0,-229292.73,28639.477,1386837.4
67500,904.46499,-236766.62,0,-229284.42,28478.229,1387062.8
68000,905.67931,-236789.27,0,-229297.02,28260.021,1387288.1
68500,898.27543,-236757.65,0,-229326.65,28145.047,1387513.3
69000,898.81001,-236800.34,0,-229364.91,27916.923,1387738.2
69500,895.29269,-236808.05,0,-229401.72,27948.49,1387963
70000,889.83466,-236788.66,0,-229427.48,27854.015,1388187.4
70500,895.36678,-236841.77,0,-229434.83,27521.412,1388411.5
71000,899.1743,-236860.05,0,-229421.61,27287.111,1388635.2
71500,900.19637,-236838.35,0,-229391.46,27322.368,1388858.6
72000,898.07503,-236781.59,0,-229352.25,27634.342,1389081.5
72500,897.80536,-236740.42,0,-229313.31,27673.481,1389304
73000,903.3691,-236757.34,0,-229284.2,27589.169,1389526
73500,906.37207,-236769.74,0,-229271.76,27570.085,1389747.6
74000,904.7806,-236763.66,0,-229278.84,27444.442,1389968.7
74500,902.38466,-236768.09,0,-229303.1,27144.399,1390189.2
75000,898.71021,-236772.45,0,-229337.86,27084.137,1390409.3
75500,897.7223,-236800.1,0,-229373.68,26787.542,1390628.7
76000,896.88253,-236821.16,0,-229401.68,26719.4,1390847.4
76500,895.13847,-236818.57,0,-229413.52,26573.401,1391065.5
77000,898.09745,-236835.23,0,-229405.7,26439.542,1391282.8
77500,899.26511,-236819.82,0,-229380.63,26436.253,1391499.4
78000,900.9302,-236797.6,0,-229344.64,26504.172,1391715.3
78500,900.50435,-236756.13,0,-229306.69,26640.707,1391930.4
79000,903.20956,-236747.85,0,-229276.04,26485.781,1392144.7
79500,902.8028,-236728.54,0,-229260.09,26579.506,1392358.3
80000,903.47228,-236736.76,0,-229262.77,26447.735,1392571.1
80500,902.10783,-236745.35,0,-229282.64,26191.346,1392783.2
81000,904.08569,-236793.25,0,-229314.18,25826.901,1392994.4
81500,901.35619,-236805.22,0,-229348.73,25758.062,1393204.7
82000,894.32,-236775.46,0,-229377.18,25771.738,1393414.2
82500,891.88718,-236769.63,0,-229391.47,25807.896,1393622.8
83000,897.31109,-236811.06,0,-229388.04,25458.248,1393830.5
83500,896.39199,-236781.96,0,-229366.54,25607.879,1394037.3
84000,903.08293,-236803.23,0,-229332.46,25354.248,1394243.2
84500,900.86015,-236747.15,0,-229294.77,25547.304,1394448.2
85000,904.54838,-236745.29,0,-229262.4,25571.444,1394652.4
85500,901.79808,-236703.65,0,-229243.51,25527.109,1394855.6
86000,900.35781,-236691.02,0,-229242.79,25669.341,1395058
86500,904.73549,-236744.33,0,-229259.89,25189.039,1395259.5
87000,900.51984,-236739.21,0,-229289.64,25199.462,1395460.1
87500,898.64694,-236757.57,0,-229323.5,25005.02,1395659.9
88000,896.66664,-236770.32,0,-229352.62,24980.265,1395858.7
88500,896.03714,-236781.47,0,-229368.99,24739.558,1396056.6
89000,898.13213,-236797.69,0,-229367.88,24582.318,1396253.6
89500,898.45864,-236781.65,0,-229349.13,24562.159,1396449.8
90000,898.62398,-236751.58,0,-229317.69,24671.747,1396645
90500,898.59536,-236715.55,0,-229281.9,24818.324,1396839.3
91000,906.38681,-236747.99,0,-229249.89,24525.699,1397032.8
91500,903.74591,-236705.93,0,-229229.67,24675.577,1397225.5
92000,903.87727,-236703.39,0,-229226.05,24692.753,1397417.4
92500,906.32821,-236736.97,0,-229239.36,24483.139,1397608.4
93000,897.54956,-236691.47,0,-229266.47,24493.631,1397798.7
93500,896.81179,-236717.53,0,-229298.64,24176.164,1397988.1
94000,898.55647,-236760.9,0,-229327.58,23953.802,1398176.8
94500,893.04744,-236733.03,0,-229345.28,23958.044,1398364.6
95000,898.06553,-236776.51,0,-229347.24,23570.328,1398551.6
95500,895.88461,-236743.38,0,-229332.15,23821.734,1398737.8
96000,896.64447,-236721.46,0,-229303.95,23904.616,1398923.2
96500,903.96664,-236747.31,0,-229269.23,23731.918,1399107.8
97000,904.30142,-236717.7,0,-229236.85,23729.39,1399291.7
97500,908.59569,-236730.88,0,-229214.51,23758.968,1399474.9
98000,906.47997,-236706.81,0,-229207.93,23565.624,1399657.4
98500,900.66786,-236669,0,-229218.21,23807.708,1399839.2
99000,903.95215,-236720.02,0,-229242.05,23481.21,1400020.3
99500,902.03269,-236734.5,0,-229272.42,23435.451,1400200.8
100000,898.83213,-236737.5,0,-229301.89,23272.828,1400380.6
100500,897.62585,-236747.51,0,-229321.89,23068.15,1400559.7
101000,894.59097,-236727.54,0,-229327.02,23101.712,1400738.2
101500,897.47855,-236739.92,0,-229315.51,22951.726,1400916
102000,899.19968,-236728.64,0,-229289.99,23091.702,1401093.1
102500,901.69543,-236715.49,0,-229256.2,23001.43,1401269.6
103000,902.69666,-236690.91,0,-229223.33,23111.206,1401445.5
103500,905.50533,-236689.88,0,-229199.07,23045.578,1401620.8
104000,904.32812,-236670.63,0,-229189.56,23030.529,1401795.5
104500,901.98172,-236658.26,0,-229196.6,23071.158,1401969.7
105000,899.81049,-236661.95,0,-229218.25,22953.241,1402143.4
105500,902.01975,-236710.2,0,-229248.23,22677.815,1402316.6
106000,898.95671,-236714.91,0,-229278.28,22628.052,1402489.2
106500,895.97053,-236711.49,0,-229299.55,22465.032,1402661.3
107000,895.77554,-236716.79,0,-229306.47,22531.809,1402832.8
107500,895.63407,-236705.77,0,-229296.61,22201.117,1403003.8
108000,899.70831,-236715.27,0,-229272.42,22201.985,1403174.3
108500,897.26856,-236662.59,0,-229239.92,22511.842,1403344.3
109000,899.27484,-236646.2,0,-229206.93,22598.902,1403513.7
109500,901.59508,-236639.8,0,-229181.33,22417.934,1403682.8
110000,905.89451,-236663.85,0,-229169.82,22355,1403851.4
110500,899.86592,-236619.17,0,-229175.01,22499.131,1404019.6
111000,902.60071,-236661.61,0,-229194.83,22169.552,1404187.3
111500,902.68802,-236691.18,0,-229223.68,22028.108,1404354.7
112000,898.18052,-236683.74,0,-229253.52,21891.676,1404521.6
112500,897.55559,-236701.04,0,-229275.99,21819.196,1404688.1
113000,894.43696,-236684.77,0,-229285.52,21723.665,1404854.1
113500,895.8204,-236689.83,0,-229279.14,21715.997,1405019.7
114000,898.98488,-236695,0,-229258.13,21578.199,1405184.8
114500,902.89482,-236696.6,0,-229227.38,21533.12,1405349.6
115000,900.65706,-236645.76,0,-229195.06,21595.25,1405513.9
115500,904.22615,-236648.83,0,-229168.6,21589.537,1405677.9
116000,906.504,-236653.89,0,-229154.82,21575.701,1405841.5
116500,903.78053,-236633.49,0,-229156.95,21591.146,1406004.8
117000,902.91716,-236642.95,0,-229173.55,21530.014,1406167.7
117500,897.04879,-236620.26,0,-229199.41,21484.768,1406330.3
118000,898.34168,-236659.08,0,-229227.53,21298.929,1406492.6
118500,897.68853,-236676.57,0,-229250.42,21091.299,1406654.4
119000,895.66152,-236671.16,0,-229261.78,21365.18,1406815.9
119500,895.28772,-236663.77,0,-229257.48,21126.774,1406977.1
120000,897.96715,-236667.07,0,-229238.62,20822.83,1407137.9
120500,902.7037,-236677.55,0,-229209.92,20915.303,1407298.3
121000,901.41907,-236635.67,0,-229178.66,20983.098,1407458.4
121500,901.59106,-236611.36,0,-229152.93,21082.845,1407618.1
122000,903.41891,-236612.17,0,-229138.62,21018.532,1407777.6
122500,901.93485,-236600.3,0,-229139.02,21111.746,1407936.8
123000,903.60903,-236628.64,0,-229153.52,20969.312,1408095.7
123500,903.51211,-236651.8,0,-229177.48,20777.898,1408254.3
124000,903.1557,-236675.78,0,-229204.41,20654.078,1408412.6
124500,895.20842,-236632.25,0,-229226.62,20595.202,1408570.5
125000,896.70908,-236655.96,0,-229237.91,20395.2,1408728.2
125500,896.3808,-236650.53,0,-229235.2,20386.109,1408885.5
126000,897.0354,-236638.82,0,-229218.07,20430.478,1409042.5
126500,898.94779,-236627.5,0,-229190.94,20439.797,1409199.2
127000,897.96254,-236589.65,0,-229161.24,20558.406,1409355.5
127500,902.18836,-236599.17,0,-229135.8,20589.652,1409511.6
128000,902.06091,-236582.98,0,-229120.66,20570.592,1409667.5
128500,899.19804,-236557.78,0,-229119.15,20620.241,1409823.1
129000,902.37413,-236595.73,0,-229130.82,20513.17,1409978.4
129500,899.0591,-236590.53,0,-229153.04,20221.442,1410133.5
130000,898.07263,-236607.83,0,-229178.5,20136.29,1410288.3
130500,894.98465,-236604.52,0,-229200.74,20024.715,1410442.8
131000,898.59686,-236647.3,0,-229213.64,19887.758,1410597
131500,895.26512,-236619.36,0,-229213.26,19927.892,1410750.9
132000,895.97534,-236611.08,0,-229199.11,19845.42,1410904.5
132500,899.60633,-236616.29,0,-229174.28,19751.647,1411057.9
133000,903.56608,-236619.88,0,-229145.11,19668.51,1411210.9
133500,899.56674,-236560.72,0,-229119.03,20118.383,1411363.7
134000,906.0116,-236597.22,0,-229102.22,19786.501,1411516.2
134500,903.60066,-236574.42,0,-229099.37,19841.414,1411668.5
135000,904.34602,-236591.69,0,-229110.47,19709.094,1411820.5
135500,900.99288,-236585.46,0,-229131.98,19635.21,1411972.3
136000,900.54824,-236607.39,0,-229157.59,19326.196,1412123.8
136500,897.76444,-236607.09,0,-229180.31,19507.16,1412275.1
137000,898.8092,-236628.77,0,-229193.36,19324.665,1412426.1
137500,895.81659,-236603.55,0,-229192.89,19295.531,1412576.7
138000,896.15173,-236591.92,0,-229178.49,19236.307,1412727.1
138500,893.63513,-236546.64,0,-229154.03,19539.977,1412877.3
139000,900.21357,-236572.37,0,-229125.33,19376.385,1413027.1
139500,901.56819,-236557.88,0,-229099.64,19323.8,1413176.8
140000,906.30943,-236580.41,0,-229082.95,19147.753,1413326.2
140500,904.1883,-236559.52,0,-229079.6,19145.351,1413475.3
141000,898.57443,-236523.36,0,-229089.88,19327.411,1413624.3
141500,901.48321,-236567.95,0,-229110.41,19179.529,1413773
142000,897.97179,-236563.69,0,-229135.2,19041.604,1413921.4
142500,900.53742,-236606.5,0,-229156.78,18629.437,1414069.6
143000,895.13907,-236574.63,0,-229169.58,18863.382,1414217.6
143500,898.53685,-236602.07,0,-229168.91,18512.171,1414365.3
144000,898.44692,-236588.03,0,-229155.61,18632.703,1414512.7
144500,900.56144,-236582.38,0,-229132.46,18678.745,1414659.8
145000,906.64111,-236605.32,0,-229105.11,18639.833,1414806.7
145500,901.34452,-236536.95,0,-229080.56,18648.557,1414953.3
146000,901.38498,-236521.17,0,-229064.44,18696.261,1415099.7
146500,906.85377,-236562.98,0,-229061.01,18566.889,1415245.9
147000,903.3631,-236543.38,0,-229070.29,18456.818,1415391.9
147500,903.30375,-236561.97,0,-229089.37,18450.882,1415537.6
148000,898.31072,-236544.35,0,-229113.06,18508.645,1415683.1
148500,893.64643,-236526.75,0,-229134.04,18575.111,1415828.4
149000,896.51358,-236563.11,0,-229146.68,18294.424,1415973.4
149500,900.15786,-236593.62,0,-229147.05,17982.606,1416118.1
150000,896.92329,-236554.98,0,-229135.16,18204.056,1416262.6
150500,900.82573,-236565.04,0,-229112.94,18289.288,1416406.9
151000,898.4515,-236518.8,0,-229086.34,18244.53,1416550.9
151500,903.48007,-236535.64,0,-229061.58,18179.981,1416694.7
152000,899.70692,-236488.37,0,-229045.52,18400.341,1416838.2
152500,904.7774,-236525.65,0,-229040.86,17956.89,1416981.6
153000,902.46401,-236514.31,0,-229048.66,18031.376,1417124.7
153500,898.20425,-236496.58,0,-229066.16,18142.867,1417267.6
154000,897.9395,-236516.6,0,-229088.38,18074.733,1417410.3
154500,896.12518,-236521.81,0,-229108.6,17928.591,1417552.8
155000,898.24385,-236552.15,0,-229121.41,17670.28,1417695
155500,898.87647,-236558.89,0,-229122.91,17551.717,1417837
156000,899.01736,-236549.32,0,-229112.18,17618.446,1417978.8
156500,901.24634,-236547.63,0,-229092.05,17537.648,1418120.2
157000,897.99129,-236495.86,0,-229067.21,17813.626,1418261.5
157500,903.84527,-236519.85,0,-229042.77,17563.755,1418402.5
158000,900.78917,-236478.42,0,-229026.62,17783.312,1418543.3
158500,903.32921,-236494.04,0,-229021.24,17644.08,1418684
159000,901.79904,-236488.42,0,-229028.27,17643.934,1418824.4
159500,901.79382,-236505.23,0,-229045.12,17519.709,1418964.6
160000,899.67224,-236509.04,0,-229066.48,17255.792,1419104.6
160500,899.02,-236523.8,0,-229086.64,17174.415,1419244.3
161000,894.61292,-236500.46,0,-229099.76,17227.915,1419383.9
161500,894.84626,-236504.11,0,-229101.47,17105.082,1419523.1
162000,897.129,-236512.83,0,-229091.31,16944.14,1419662.1
162500,894.15359,-236468.01,0,-229071.11,17346.183,1419800.9
163000,900.28226,-236493.23,0,-229045.62,17190.048,1419939.5
163500,901.81597,-236482,0,-229021.71,17307.934,1420077.8
164000,901.75385,-236464.56,0,-229004.79,17120.214,1420216
164500,900.45529,-236448.32,0,-228999.29,17316.966,1420353.9
165000,901.58607,-236464.23,0,-229005.85,17053.781,1420491.7
165500,901.35765,-236478.42,0,-229021.92,17037.477,1420629.3
166000,900.41385,-236492.29,0,-229043.6,16856.213,1420766.6
166500,897.88335,-236492.01,0,-229064.25,16779.803,1420903.8
167000,896.28975,-236492.92,0,-229078.34,16692.191,1421040.7
167500,895.81681,-236492.01,0,-229081.35,16713.771,1421177.3
168000,896.84551,-236491.29,0,-229072.11,16637.161,1421313.8
168500,897.56847,-236478.15,0,-229053,16819.395,1421450
169000,900.91269,-236480.62,0,-229027.8,16712.319,1421586
169500,902.66464,-236470.97,0,-229003.66,16708.355,1421721.7
170000,902.89908,-236455.31,0,-228986.06,16636.457,1421857.3
170500,899.37184,-236418.77,0,-228978.69,16795.159,1421992.7
171000,900.42091,-236432,0,-228983.25,16657.058,1422127.9
171500,901.33851,-236453.95,0,-228997.61,16514.629,1422262.9
172000,898.25728,-236449.37,0,-229018.52,16560.79,1422397.7
172500,897.5154,-236464.1,0,-229039.38,16321.996,1422532.2
173000,897.57185,-236479.71,0,-229054.53,16270.36,1422666.6
173500,895.26515,-236465.28,0,-229059.18,16299.263,1422800.7
174000,898.86508,-236487.65,0,-229051.77,16175.461,1422934.6
174500,897.1902,-236456.06,0,-229034.04,16227.734,1423068.3
175000,899.54105,-236451.64,0,-229010.17,16286.221,1423201.8
175500,902.84387,-236455.29,0,-228986.5,16144.737,1423335.1
176000,902.6453,-236435.18,0,-228968.03,16210.242,1423468.2
176500,903.25958,-236431.9,0,-228959.66,16195.611,1423601.1
177000,904.12282,-236442.21,0,-228962.84,15988.953,1423733.8
177500,899.43932,-236416.37,0,-228975.74,16142.675,1423866.4
178000,902.71071,-236462.17,0,-228994.47,15934.588,1423998.7
178500,894.94636,-236417.24,0,-229013.77,16089.216,1424130.9
179000,898.3629,-236459.88,0,-229028.16,15790.206,1424262.9
179500,899.21162,-236471.82,0,-229033.07,15750.141,1424394.6
180000,899.33685,-236466.47,0,-229026.68,15532.715,1424526.1
180500,896.3944,-236426.66,0,-229011.22,15616.536,1424657.4
181000,900.46238,-236438.81,0,-228989.71,15818.672,1424788.5
181500,900.77186,-236418.7,0,-228967.05,15824.381,1424919.3
182000,906.75677,-236449.66,0,-228948.49,15601.752,1425050
182500,902.26307,-236402.7,0,-228938.71,15727.466,1425180.5
183000,902.24786,-236403.65,0,-228939.78,15779.057,1425310.8
183500,902.41762,-236416.87,0,-228951.6,15611.177,1425441
184000,903.88538,-236446.92,0,-228969.51,15465.988,1425570.9
184500,899.76988,-236433.16,0,-228989.8,15376.173,1425700.7
185000,895.57843,-236414.17,0,-229005.48,15496.939,1425830.3
185500,896.04332,-236424.9,0,-229012.37,15495.329,1425959.7
186000,900.77846,-236459.84,0,-229008.13,15205.246,1426088.8
186500,900.1555,-236439.87,0,-228993.31,15196.271,1426217.7
187000,899.22095,-236410.75,0,-228971.92,15258.041,1426346.4
187500,902.4716,-236415.11,0,-228949.4,15296.322,1426475
188000,900.04627,-236375.74,0,-228930.09,15467.579,1426603.3
188500,901.98435,-236380.53,0,-228918.85,15349.241,1426731.5
189000,904.01401,-236397.04,0,-228918.57,15256.009,1426859.6
189500,898.00422,-236357.99,0,-228929.23,15459.066,1426987.4
190000,899.31554,-236386.09,0,-228946.49,15234.306,1427115.1
190500,898.09673,-236395.36,0,-228965.84,15060.363,1427242.6
191000,895.69942,-236391.87,0,-228982.18,14963.644,1427369.9
191500,896.5934,-236407.13,0,-228990.04,14915.193,1427497
192000,900.071,-236432.35,0,-228986.49,14662.698,1427623.9
192500,895.76527,-236382.08,0,-228971.84,14851.334,1427750.6
193000,899.26535,-236388.52,0,-228949.33,15085.556,1427877
193500,899.8383,-236369.46,0,-228925.53,14912.353,1428003.3
194000,903.29146,-236378.19,0,-228905.69,14941.215,1428129.4
194500,902.86978,-236363.34,0,-228894.33,14946.318,1428255.4
195000,901.87386,-236355,0,-228894.23,15090.888,1428381.2
195500,906.99697,-236408.83,0,-228905.68,14705.087,1428506.8
196000,901.89688,-236385.67,0,-228924.71,14710.901,1428632.3
196500,901.07986,-236399.66,0,-228945.46,14546.057,1428757.6
197000,900.49353,-236411.3,0,-228961.95,14483.474,1428882.7
197500,896.1342,-236383.12,0,-228969.83,14499.866,1429007.6
198000,893.64891,-236359.33,0,-228966.6,14607.882,1429132.3
198500,898.28961,-236382.67,0,-228951.55,14358.112,1429256.8
199000,898.71911,-236363.77,0,-228929.1,14632.975,1429381.1
199500,902.30497,-236369.79,0,-228905.46,14439.432,1429505.2
200000,899.22105,-236324.51,0,-228885.69,14671.43,1429629.2
200500,903.84315,-236351.31,0,-228874.25,14543.874,1429753
201000,901.11319,-236328.36,0,-228873.88,14563.535,1429876.6
201500,902.52859,-236349.89,0,-228883.7,14437.075,1430000.1
202000,899.13407,-236339.36,0,-228901.26,14440.163,1430123.5
202500,897.7048,-236347.4,0,-228921.12,14485.858,1430246.6
203000,900.66668,-236387.81,0,-228937.03,14125.771,1430369.6
203500,900.00971,-236390.38,0,-228945.03,13943.396,1430492.4
204000,895.87502,-236353.38,0,-228942.24,14312.367,1430615
204500,903.8378,-236405.43,0,-228928.41,13712.298,1430737.4
205000,900.00495,-236352.43,0,-228907.12,13999.676,1430859.6
205500,903.0437,-236354.42,0,-228883.97,13943.559,1430981.6
206000,899.35458,-236304.83,0,-228864.9,14201.658,1431103.5
206500,902.13818,-236317.24,0,-228854.28,14055.817,1431225.2
207000,900.2828,-236302.22,0,-228854.61,14124.375,1431346.8
207500,902.05679,-236327.72,0,-228865.44,13928.433,1431468.1
208000,900.01797,-236328.38,0,-228882.96,13828.524,1431589.4
208500,898.10625,-236331.59,0,-228901.99,13939.167,1431710.4
209000,900.56492,-236366.59,0,-228916.65,13736.774,1431831.3
209500,895.69863,-236332.12,0,-228922.43,13754.922,1431951.9
210000,898.77688,-236352.67,0,-228917.52,13665.581,1432072.4
210500,901.5776,-236361.62,0,-228903.3,13504.987,1432192.7
211000,900.24161,-236330.02,0,-228882.75,13793.517,1432312.7
211500,903.44416,-236335.01,0,-228861.25,13676.101,1432432.7
212000,900.16344,-236290.2,0,-228843.58,13812.029,1432552.4
212500,901.09494,-236288.64,0,-228834.31,13800.876,1432672
213000,900.04362,-236281.11,0,-228835.48,13698.125,1432791.5
